sex,Age,Married,Number_children,education_level,total_members in family,living_expenses,incoming_salary,incoming_own_farm,incoming_business,incoming_no_business,incoming_agricultural,depressed
1,31,0,2,10,3,12144989,0,0,1,1,35233815,0
0,20,1,1,9,5,26692283,0,0,0,0,30028818,0
1,27,1,2,8,4,24556902,0,0,0,0,94757605,0
1,29,0,9,8,5,26692283,0,0,0,0,30028818,1
1,36,1,5,9,7,22021134,0,1,0,1,1601537,1
1,34,1,4,14,7,26692283,0,0,1,1,30028818,0
1,22,1,2,9,4,14680755,0,1,0,0,26692283,1
1,28,1,7,10,9,39371116,0,0,1,1,42707653,1
1,22,1,1,1,3,15881909,0,0,0,0,21353827,0
1,30,1,6,10,8,28694205,1,0,0,1,66730709,0
1,23,1,0,9,2,17349985,0,0,0,0,30028818,0
1,17,1,4,9,5,26692283,0,0,0,0,30028818,0
1,25,1,4,10,5,26692283,0,0,0,0,30028818,0
1,23,1,1,10,3,29361513,1,0,0,0,30028818,0
1,24,1,3,10,5,37903044,1,0,0,1,16682676,0
1,23,1,4,9,6,13346142,0,1,0,0,20286135,0
1,33,0,4,10,5,29601741,0,1,0,1,15681717,0
1,30,0,3,13,5,26692283,0,0,0,0,30028818,0
1,25,0,3,10,4,26692283,1,0,0,1,30028818,0
1,32,1,4,8,6,40038425,0,0,0,0,67758365,0
1,43,1,6,6,9,66730708,0,0,1,1,18017291,0
1,42,1,2,9,4,74738393,0,1,0,0,60858407,0
1,37,1,6,10,9,40038425,0,0,1,1,17083061,0
1,41,0,3,14,4,13879987,0,0,1,1,19585463,0
1,31,0,5,10,5,26692283,0,0,0,0,30028818,0
1,55,0,4,6,5,26692283,0,0,0,0,30028818,0
1,61,1,0,4,2,13346141,0,1,0,0,11878066,0
1,47,1,2,1,5,20419598,0,1,0,0,43775349,1
1,21,1,2,10,3,65396094,0,0,0,1,40038424,0
1,34,0,1,9,3,31363434,1,0,0,0,93422985,0
0,20,1,1,9,5,26692283,0,0,0,0,30028818,0
0,42,0,1,10,5,26692283,0,0,0,0,30028818,0
1,31,1,2,9,5,26692283,0,0,0,0,30028818,1
1,26,1,2,9,4,46711493,0,0,0,1,30429204,0
0,23,1,1,10,2,26692283,0,1,0,0,93422991,0
1,25,1,4,9,5,26692283,0,0,0,0,30028818,0
1,47,1,0,5,5,26692283,0,0,0,0,30028818,0
1,41,0,3,10,4,53384566,1,0,0,0,20553058,0
1,58,1,0,9,5,26692283,0,0,0,0,30028818,1
1,23,1,1,10,3,27493052,0,1,0,0,17083061,0
1,20,1,4,10,6,37369196,1,0,0,0,56053796,0
1,19,1,2,9,5,26692283,0,0,0,0,30028818,0
1,22,1,0,10,2,53384566,1,0,0,1,53384566,1
1,35,1,2,12,4,29228051,1,0,0,0,90753765,0
1,36,1,3,8,6,40038424,0,0,0,0,20019212,0
1,36,1,7,14,5,26692283,0,0,0,0,30028818,1
1,32,1,2,9,4,42707653,0,0,0,1,21353827,0
1,43,1,3,10,5,60057635,1,0,0,0,50715337,1
1,44,1,5,8,7,70734549,1,0,0,0,10676913,0
1,49,1,4,8,7,26692283,0,0,0,0,53384566,0
1,34,1,3,10,5,13479604,0,0,0,0,20019212,0
1,34,0,3,1,5,14680755,0,1,0,1,74738393,0
1,36,1,4,14,6,2175421,1,0,0,0,1601537,0
1,37,0,2,9,5,26692283,0,0,0,0,30028818,0
1,57,1,4,1,7,26692283,1,0,0,0,40038424,0
1,61,0,0,1,5,26692283,0,0,0,0,30028818,1
1,29,1,4,9,5,26692283,0,0,0,0,30028818,0
1,58,1,3,9,5,26692283,0,0,0,0,30028818,0
1,45,1,3,9,6,19618828,0,1,0,0,26692283,0
1,31,1,4,9,6,70734549,1,0,0,0,48046112,0
1,23,1,3,10,5,40038424,0,0,0,1,50715337,0
1,36,1,4,10,7,47512264,1,0,0,0,42040348,0
1,35,1,3,10,6,2268844,0,0,0,1,80076847,0
1,21,1,2,8,5,26692283,0,0,0,0,30028818,0
1,23,1,5,6,5,26692283,0,0,0,0,30028818,0
1,48,1,8,8,5,26692283,0,0,0,0,30028818,0
1,35,1,5,14,7,50715337,1,0,0,0,85415306,0
1,19,0,0,1,2,26692283,0,1,0,0,73937621,0
1,73,0,0,1,2,20819981,0,1,0,0,13346142,1
1,36,1,2,7,4,46711496,0,0,1,1,30028818,0
1,40,1,3,4,5,26692283,0,0,0,0,30028818,0
1,19,1,2,11,4,38703811,1,0,0,0,80076847,0
1,37,0,2,7,5,26692283,0,0,0,0,30028818,0
1,18,1,3,9,4,6406148,0,0,1,1,3203074,0
1,37,1,5,10,7,91020679,1,0,0,0,10143067,0
1,21,1,3,5,5,44042268,0,0,0,0,18684598,1
1,37,0,4,9,5,13012488,0,0,1,1,30028818,0
1,22,0,3,8,7,36034582,0,0,0,1,93422991,1
1,26,1,2,11,4,23489211,0,1,0,0,17750368,0
1,35,1,3,10,5,46711493,1,0,0,0,15815178,0
0,25,0,0,8,5,26692283,0,0,0,0,30028818,0
0,51,0,2,14,3,26692283,0,1,0,0,58723021,0
1,49,1,0,14,3,14680757,0,0,0,0,80076847,0
1,81,0,1,1,5,26692283,0,0,0,0,30028818,1
1,25,0,3,10,4,29895358,1,0,0,0,30028818,0
1,34,1,5,10,8,13613064,0,0,0,0,53384566,0
1,27,1,3,8,5,26692283,0,0,0,0,30028818,0
1,67,1,3,1,5,24690361,0,1,0,0,18951521,1
1,56,1,2,14,5,26692283,0,0,0,0,30028818,0
1,32,1,4,14,6,11210759,0,1,0,1,22955364,0
1,33,1,8,10,10,14814218,0,1,0,0,10837068,0
1,19,1,2,7,5,26692283,0,0,0,0,30028818,1
0,20,0,0,14,2,10676913,1,0,0,0,53384566,0
1,26,1,4,12,6,26692283,0,1,0,1,30028818,0
1,18,1,3,8,4,66730708,0,0,0,1,18284214,0
1,31,1,1,4,5,26692283,0,0,0,0,30028818,0
1,32,1,2,1,4,28133665,0,0,1,1,46711496,0
1,22,1,2,9,4,17349985,1,0,0,1,20019212,0
1,40,1,6,7,9,42707653,0,0,0,0,36034582,0
1,46,0,3,9,5,26692283,0,0,0,0,30028818,1
1,19,1,2,12,5,26692283,0,0,0,0,30028818,0
1,35,1,7,5,5,26692283,0,0,0,0,30028818,0
1,34,1,3,10,5,1134422,0,1,0,1,2268844,0
1,24,1,3,10,5,1601537,1,0,0,1,77474351,0
1,20,1,2,10,4,26692283,1,0,0,0,11210759,0
1,21,1,1,7,3,41373043,0,0,0,0,45376883,1
1,33,1,2,7,5,26692283,0,0,0,0,30028818,0
1,35,1,3,10,5,66730708,0,0,1,1,6406148,0
1,34,1,3,14,5,26692283,0,0,0,0,30028818,0
1,31,1,4,10,5,26692283,0,0,0,0,30028818,0
1,22,1,5,9,7,40705733,0,0,0,1,88084536,0
1,23,1,2,9,4,14680755,1,0,0,0,29895358,0
1,17,1,1,9,5,26692283,0,0,0,0,30028818,0
1,56,1,3,7,5,26692283,0,0,0,0,30028818,0
1,22,1,2,9,4,20553057,1,0,0,0,66730709,0
1,41,0,5,14,8,15481524,0,1,0,0,21353827,0
1,28,0,3,13,4,14680755,0,0,1,1,30028818,0
1,45,1,1,10,5,26692283,0,0,0,0,30028818,0
1,26,1,3,11,5,98361063,0,0,0,0,10276529,0
1,26,1,3,9,5,10676913,0,0,1,1,40038424,0
1,29,1,1,3,3,25357668,0,1,0,0,86749926,0
1,41,1,4,8,6,26692283,0,1,0,1,3203074,0
1,58,0,1,9,4,18684598,1,0,0,0,30028818,1
1,22,1,5,11,7,69399935,0,1,0,0,11878066,0
1,22,1,1,7,3,18684598,1,0,0,0,10676913,0
1,58,0,0,1,2,26692283,0,0,1,1,53384566,0
1,29,1,3,8,5,422005,0,1,0,1,16135486,0
1,23,1,3,10,5,80076847,0,0,1,1,21353827,0
1,24,1,0,5,3,18684598,0,0,0,0,46711493,1
0,35,1,7,10,5,26692283,0,0,0,0,30028818,0
1,49,0,1,11,2,40038424,0,0,1,1,56053796,0
1,40,0,1,8,3,50715337,0,1,0,1,43775349,0
1,21,1,1,9,3,40038424,1,0,0,0,36034582,0
1,41,1,6,7,8,72069163,1,0,0,0,10676913,0
0,21,0,1,10,3,33365355,0,0,0,0,30028818,0
1,32,1,2,9,4,30696127,1,0,0,1,14947679,0
1,28,1,2,10,4,70734549,1,0,0,0,33365355,0
1,34,1,3,10,5,33365355,0,1,0,0,42707653,0
1,51,1,7,9,11,16642637,0,1,0,1,4874011,0
1,22,1,4,7,6,36835351,0,0,0,1,10009606,0
1,32,1,6,6,8,23355746,0,0,0,0,30028818,0
1,56,1,0,7,2,35367274,0,0,1,1,6406148,0
0,81,0,1,16,2,66730708,0,0,0,0,30028818,0
1,30,1,3,9,5,14680755,0,0,1,1,18684598,1
1,20,1,2,8,3,21353827,0,0,0,0,10943837,0
1,28,1,4,8,6,20019212,1,0,0,0,28026898,1
1,27,1,3,9,5,262919,0,1,0,1,56053796,0
1,24,1,2,12,4,80076849,0,0,1,1,22154593,0
1,39,0,4,7,5,26692283,0,0,0,0,30028818,1
1,43,1,2,8,4,28347204,0,1,0,1,19712252,0
0,27,1,0,10,2,25357668,0,0,1,1,13813256,0
1,31,1,3,10,5,26692283,0,0,0,0,30028818,0
1,48,1,2,1,5,26692283,0,0,0,0,30028818,0
1,30,1,6,8,8,66730708,1,0,0,1,51249185,1
1,29,1,5,9,7,17349985,0,0,1,1,36034582,0
1,36,0,2,3,3,52049953,0,1,0,1,93422985,0
1,25,1,4,10,6,1601537,0,1,0,1,35233814,1
1,38,1,0,8,2,26692283,0,1,0,0,26692283,0
1,34,1,6,8,10,84748001,1,0,0,0,20019212,0
1,27,1,3,10,5,33365355,1,0,0,1,18684598,0
1,19,1,2,10,5,26692283,0,0,0,0,30028818,0
0,61,0,0,9,5,26692283,0,0,0,0,30028818,0
1,28,1,9,8,12,3122997,1,0,0,0,33365355,0
1,47,1,3,5,5,26692283,0,0,0,0,30028818,0
1,22,1,4,9,7,8505496,1,0,0,0,33365355,0
1,20,1,2,9,4,59924173,0,0,0,0,30028818,0
1,28,1,4,10,6,13346142,1,0,0,0,46711493,0
1,25,1,2,9,4,12812296,1,0,0,0,40038425,0
1,26,1,2,10,4,2936151,1,0,0,1,30028818,0
1,30,1,5,10,7,30696124,0,0,1,1,30028818,1
1,29,0,4,10,5,26692283,0,0,0,0,30028818,1
1,27,1,2,8,5,26692283,0,0,0,0,30028818,0
1,40,1,1,5,3,93422991,0,1,0,0,94624138,1
1,37,1,6,4,9,40038425,0,0,0,0,42707653,0
0,35,0,0,8,1,40038425,0,0,0,0,5765533,0
0,30,0,1,10,2,80076849,0,0,0,0,30028818,0
0,36,1,1,8,5,26692283,0,0,0,0,30028818,0
1,58,0,0,1,2,56053796,0,0,1,1,37369196,0
1,45,1,6,9,5,26692283,0,0,0,0,30028818,0
0,39,0,2,6,5,26692283,0,0,0,0,30028818,0
1,34,1,3,10,5,26692283,0,0,0,0,30028818,0
1,25,1,2,10,5,26692283,0,0,0,0,30028818,0
1,46,1,6,10,5,26692283,0,0,0,0,30028818,0
1,29,1,3,12,5,37903042,0,0,0,0,30028818,0
1,35,1,5,7,7,52049952,1,0,0,0,51249185,0
1,40,1,2,1,5,61392248,0,1,0,0,77407622,0
1,20,1,2,10,4,58723027,0,1,0,0,15748446,1
1,28,0,4,10,5,18684598,0,1,0,1,34166121,0
1,48,1,3,9,7,17883829,0,1,0,0,10676913,0
1,21,1,2,10,4,26692283,1,0,0,1,11677875,0
1,25,1,3,10,5,26692283,0,0,0,0,30028818,1
1,28,1,2,10,4,34699969,0,0,0,0,30028818,0
1,35,0,2,8,3,66730708,0,1,0,1,24690361,0
1,52,1,1,8,4,26692283,0,1,0,0,30028818,0
1,28,1,2,14,4,10009606,0,1,0,1,32084126,0
1,32,1,6,8,8,11611143,0,1,0,1,35233815,0
1,32,1,0,1,2,19351906,0,0,0,0,84080696,0
1,20,1,3,10,6,36701891,0,1,0,1,13346142,0
1,61,0,0,1,5,26692283,0,0,0,0,30028818,1
1,49,1,6,10,9,69399939,0,1,0,0,18684598,0
1,35,1,5,10,8,15081141,0,0,0,1,6406148,0
0,66,0,0,9,1,14894294,1,0,0,0,57254949,0
1,63,1,3,10,6,24023056,0,1,0,1,53384566,0
1,31,1,3,10,5,26692283,0,0,0,0,30028818,1
1,37,0,6,10,5,26692283,0,0,0,0,30028818,0
1,27,1,4,10,5,26692283,0,0,0,0,30028818,0
1,20,1,2,12,5,26692283,0,0,0,0,30028818,0
1,31,1,3,9,5,18684598,1,0,0,0,6406148,1
1,28,1,5,8,5,26692283,0,0,0,0,30028818,0
1,49,0,2,8,5,26692283,0,0,0,0,30028818,1
1,23,1,1,10,3,13679795,0,1,0,0,10676913,1
1,21,1,3,2,6,10676913,0,1,0,1,80076847,0
1,87,0,0,6,1,53384566,0,0,0,0,53384566,1
0,45,0,0,9,1,10009606,1,0,0,0,13346142,0
1,24,0,3,10,5,12678834,0,1,0,0,93422985,0
1,35,0,5,9,6,10676913,0,0,1,1,80076849,0
1,19,1,1,9,5,26692283,0,0,0,0,30028818,0
1,25,1,2,14,4,14680755,1,0,0,0,10276529,1
1,46,0,0,12,1,58189178,1,0,0,0,71535316,0
1,38,0,4,10,6,26692283,0,0,0,0,42707653,1
1,30,1,4,14,6,53384566,0,1,0,1,65396094,0
1,28,1,2,9,4,73403776,0,1,0,1,20553058,0
1,22,1,3,9,5,26692283,0,0,0,0,30028818,0
1,30,1,4,10,6,26692283,0,1,0,1,80076847,0
1,48,1,3,9,5,21353826,0,1,0,0,53384566,0
0,54,0,5,11,5,26692283,0,0,0,0,30028818,0
1,22,1,2,10,4,28694205,1,0,0,0,30028818,1
1,22,1,4,9,6,57388411,0,0,1,1,48046109,1
1,34,1,2,10,4,25357668,0,0,0,1,20019213,0
1,20,1,3,9,5,53384566,1,0,0,1,42707653,0
1,24,1,5,10,7,13346142,0,1,0,0,1601537,1
1,23,1,2,10,4,53384566,1,0,0,0,30389163,0
1,19,1,1,10,3,20019212,1,0,0,0,26692283,0
1,35,0,7,10,8,80076849,1,0,0,0,92088377,0
1,21,1,3,11,5,60057635,0,0,1,1,3203074,0
1,40,1,2,9,7,10543451,0,0,0,1,42707653,0
1,24,1,2,10,4,14413833,0,0,0,0,69399939,0
1,61,1,4,6,6,52049952,0,1,0,0,40038424,0
0,45,0,0,14,1,34166121,0,0,1,1,69933782,0
1,22,1,1,10,3,56053796,0,1,0,0,12812296,0
1,31,0,3,10,4,21754211,0,0,1,1,10276529,0
0,56,0,0,6,5,26692283,0,0,0,0,30028818,0
1,19,1,1,9,3,41373043,0,0,1,1,49647646,0
0,41,0,0,14,5,26692283,0,0,0,0,30028818,1
1,37,1,5,10,8,21086905,0,0,0,0,42707653,0
1,18,1,3,10,5,26692283,0,0,0,0,30028818,0
1,21,1,0,1,2,22688441,0,0,1,1,53384566,0
0,42,0,1,11,5,26692283,0,0,0,0,30028818,0
1,34,1,3,5,5,42440729,0,0,0,0,54719181,1
1,22,1,1,14,3,69399939,0,0,0,0,26692283,0
1,24,1,3,9,5,26692283,0,0,0,1,30028818,1
1,28,1,2,10,4,64862247,1,0,0,0,39237657,0
1,60,0,0,1,4,26692283,0,1,0,0,33365355,0
1,19,1,1,10,3,20019212,0,1,0,0,30028818,0
1,43,1,5,9,7,1601537,0,1,0,0,24289978,1
1,23,1,4,10,6,1245195,0,1,0,0,38370156,0
0,22,1,2,8,5,26692283,0,0,0,0,30028818,0
1,44,1,8,13,5,26692283,0,0,0,0,30028818,0
1,33,1,4,17,5,26692283,0,0,0,0,30028818,0
1,18,1,2,10,3,76073008,1,0,0,0,30028818,0
1,20,1,2,8,4,12011528,0,0,0,1,69666858,0
1,65,0,1,1,2,58723027,0,0,1,1,10676913,0
1,28,1,6,10,5,26692283,0,0,0,0,30028818,0
1,24,1,4,9,6,20686522,0,1,0,0,93422991,0
1,35,0,2,9,4,93422985,0,0,1,1,93689919,0
1,26,1,5,7,5,26692283,0,0,0,0,30028818,0
1,35,1,7,10,9,14013449,0,1,0,0,45910726,1
1,24,1,2,10,5,26692283,0,0,0,0,30028818,0
1,28,1,1,9,3,93422991,1,0,0,0,30028818,0
1,26,1,8,10,10,73136854,0,1,0,1,27626514,0
1,55,1,4,1,5,26692283,0,0,0,0,30028818,0
1,52,0,4,9,6,3203074,0,0,1,1,53384566,1
1,17,1,2,8,5,26692283,0,0,0,0,30028818,0
1,17,1,4,7,5,26692283,0,0,0,0,30028818,1
1,25,1,3,9,5,83413382,0,0,0,1,42707653,0
1,47,1,1,12,3,36835351,0,1,0,0,524837,0
1,28,0,2,10,3,60057635,0,0,0,0,40038424,0
1,18,1,2,8,5,26692283,0,0,0,0,30028818,0
1,28,1,3,10,5,20019212,0,0,1,1,13346142,0
0,22,1,2,11,5,26692283,0,0,0,0,30028818,1
0,24,0,0,8,1,10676913,1,0,0,0,48046112,0
1,30,1,3,10,5,26692283,0,0,0,0,25624592,0
1,43,0,3,10,4,26692283,1,0,0,0,21353827,0
1,25,1,1,9,4,11063951,1,0,0,1,30696127,0
1,24,1,2,11,4,26692283,0,0,0,0,21353827,0
1,19,1,0,7,2,43775347,0,0,0,0,30028818,0
1,28,1,2,10,4,15348064,0,1,0,0,25624592,0
1,30,1,3,12,5,76740313,1,0,0,0,33365355,0
1,50,1,2,12,5,62726865,0,1,0,0,18417675,1
1,26,1,2,5,3,1601537,1,0,0,0,24023056,0
1,71,1,3,1,7,13025835,0,1,0,0,64728785,0
1,32,1,2,10,4,93422991,0,1,0,1,49380727,0
1,25,0,1,11,2,26692283,0,0,0,0,30028818,0
1,25,1,4,8,6,2936151,0,1,0,0,2012598,0
1,37,1,6,14,8,75405703,0,0,0,0,50715337,0
1,27,1,3,10,5,30802896,0,0,1,1,30028818,0
1,34,0,5,7,6,27759975,0,0,0,0,3203074,0
1,66,1,0,3,3,10543453,0,0,0,0,28026898,0
1,31,1,1,13,5,26692283,0,0,0,0,30028818,0
1,20,1,3,7,5,26692283,0,0,0,0,30028818,0
1,47,1,4,1,7,22421517,1,0,0,1,25624592,0
1,27,1,5,10,7,12011527,0,0,1,1,48046112,0
1,30,1,0,9,2,68065324,0,0,0,0,40038424,0
1,53,0,2,9,3,80076847,0,0,1,1,42707653,0
1,32,1,5,8,7,15334717,0,1,0,1,13346142,1
1,23,1,2,10,4,66730708,1,0,0,0,13346142,0
0,38,0,1,9,2,73804164,0,0,0,0,22955363,0
1,61,1,3,8,5,1601537,1,0,0,1,16816138,0
1,43,1,3,10,5,12011528,0,1,0,0,33365354,0
1,24,1,3,10,5,53918409,1,0,0,0,74738393,0
1,42,1,7,8,9,18684598,0,1,0,0,69399939,1
1,22,1,2,8,4,73403776,1,0,0,0,6406148,1
1,52,1,5,11,5,26692283,0,0,0,0,30028818,0
1,29,1,3,9,5,20286135,1,0,0,0,3203074,0
1,36,0,3,14,4,46711493,0,0,0,0,11477681,0
1,22,1,3,6,5,28293822,0,0,0,0,6406148,0
1,23,1,1,4,3,66730709,0,0,0,1,98761444,0
1,23,1,3,12,5,15935293,0,0,0,1,30028818,0
1,34,1,6,10,8,14680755,0,0,1,1,14013449,0
1,39,1,4,10,6,13346142,0,0,1,1,93422991,0
1,17,1,2,4,5,26692283,0,0,0,0,30028818,0
1,25,1,3,6,5,53384566,0,1,0,1,14947679,0
1,81,0,0,1,2,26692283,1,0,0,0,54719181,1
1,29,1,3,10,5,15348064,0,1,0,1,13879988,0
1,24,1,3,9,5,26692283,0,0,0,0,30028818,0
1,20,1,3,10,5,80076847,0,1,0,1,21353827,0
1,28,1,2,7,4,1601537,0,1,0,0,13105911,0
1,40,1,4,6,5,26692283,0,0,0,0,30028818,0
1,36,1,4,10,5,26692283,0,0,0,0,30028818,0
1,40,1,2,9,4,26692283,0,0,1,1,58723021,0
1,35,1,2,10,4,26692283,0,1,0,0,10676913,0
1,29,1,4,12,6,36701891,0,1,0,0,1601537,0
1,42,0,3,4,5,26692283,0,0,0,0,30028818,1
1,18,1,3,10,4,26692283,1,0,0,0,72069163,1
1,25,1,3,10,5,10676913,0,0,0,0,18684598,0
1,26,1,6,4,8,53384566,0,0,0,0,34699969,0
1,28,1,4,8,6,18417675,0,1,0,0,52049952,0
0,33,1,2,10,4,1321268,0,0,0,1,25357668,0
1,21,1,2,10,5,26692283,0,0,0,0,30028818,0
1,25,0,6,8,7,80076851,0,1,0,0,44042268,0
1,18,1,2,11,3,26024976,1,0,0,0,30028818,0
1,26,1,4,10,6,93422991,0,1,0,0,67531476,0
1,25,1,4,6,7,20019212,0,0,0,0,30028818,1
1,65,1,1,10,5,86749923,0,1,0,0,6406148,0
1,27,0,5,12,5,26692283,0,0,0,0,30028818,0
1,23,1,2,10,4,26692283,0,0,0,0,30028818,1
1,23,1,3,14,5,26692283,0,0,0,0,30028818,0
1,29,1,3,9,5,44042268,0,0,0,0,10676913,0
0,29,1,4,13,5,26692283,0,0,0,0,30028818,0
1,29,1,1,10,3,62726865,0,1,0,0,48046112,1
1,40,1,0,7,2,40038424,1,0,0,0,11744605,0
1,41,0,4,8,7,38703811,0,0,0,1,26692283,1
1,34,1,5,8,5,26692283,0,0,0,0,30028818,0
0,36,1,1,14,3,20019213,0,0,0,1,46711493,0
1,23,1,1,14,3,25357668,0,0,0,0,56053796,0
0,42,0,0,10,5,26692283,0,0,0,0,30028818,0
1,25,1,4,7,6,2268844,0,1,0,1,66597252,1
1,57,1,5,9,9,3203074,0,1,0,0,325112,0
1,32,1,4,9,6,50715337,0,1,0,0,20152674,0
1,31,1,3,10,5,11611143,0,0,0,0,23222287,0
1,24,1,4,8,6,26692283,0,0,1,1,21353827,0
1,21,1,2,10,4,28694205,0,0,0,0,42707653,0
1,44,1,5,12,5,26692283,0,0,0,0,30028818,0
1,23,1,2,10,5,26692283,0,0,0,0,30028818,0
1,42,1,1,8,3,40038425,0,1,0,0,37369196,0
1,22,1,2,10,4,37903044,0,0,1,1,17349984,0
1,25,1,5,6,7,66730709,1,0,0,0,12812296,1
0,37,0,0,14,5,26692283,0,0,0,0,30028818,0
1,25,1,3,10,5,19805674,0,0,0,0,18684598,1
1,21,1,3,11,5,26692283,0,0,0,0,30028818,0
1,41,1,8,9,5,26692283,0,0,0,0,30028818,0
1,31,1,2,12,5,26692283,0,0,0,0,30028818,1
1,20,1,3,16,5,3203074,0,1,0,0,18684598,0
1,41,1,4,10,6,37502658,1,0,0,0,40038424,0
1,21,1,2,14,5,26692283,0,0,0,0,30028818,0
1,28,1,6,7,8,17349985,0,1,0,0,37369196,0
1,37,1,5,8,8,24023054,0,0,1,1,89085493,0
1,26,1,2,8,4,92088375,0,1,0,0,11717913,0
1,21,1,2,8,4,14680755,1,0,0,1,56053796,0
1,24,1,2,10,4,53384566,0,1,0,1,16682676,0
1,18,1,2,10,3,21620749,0,0,0,0,13172642,0
1,51,0,0,6,5,26692283,0,0,0,0,30028818,1
1,19,1,3,9,5,26692283,0,0,0,0,10676913,0
0,48,0,3,6,4,28026898,0,0,0,0,93422985,0
1,32,0,1,8,2,32497857,0,0,1,1,11904758,0
1,44,1,6,9,8,53384566,0,1,0,1,2535767,0
1,37,1,0,1,2,66730708,0,1,0,0,12144989,1
1,28,1,5,10,7,1134422,0,0,1,1,53384566,0
1,42,0,1,7,3,10676913,0,0,0,0,70734549,0
1,22,1,2,10,4,25357668,0,0,1,1,10943836,0
1,60,0,1,9,3,66730708,0,1,0,0,50314951,0
1,34,1,5,7,7,1601537,0,1,0,0,36568427,0
1,43,0,2,8,4,10076337,1,0,0,0,14814218,1
1,73,0,0,4,5,26692283,0,0,0,0,30028818,0
1,36,1,4,9,7,13346142,0,1,0,1,18317579,0
1,34,1,3,10,5,46444573,0,0,0,0,21353827,0
1,32,1,5,7,7,46711493,0,1,0,0,10676913,0
1,30,1,4,9,6,76073008,0,0,1,1,2033952,0
0,35,0,4,10,5,26692283,0,0,0,0,30028818,0
0,33,0,0,9,1,26692283,1,0,0,0,14947679,0
1,23,1,3,10,5,28026898,0,0,1,1,46711493,0
1,17,1,3,10,5,26692283,0,0,0,0,30028818,1
1,43,1,5,13,5,26692283,0,0,0,0,30028818,0
1,36,1,3,6,5,26692283,0,0,0,0,30028818,0
1,49,0,2,4,5,24156517,0,1,0,1,54986105,1
0,18,1,1,6,2,10676913,0,1,0,1,69399939,0
1,61,0,1,1,4,26692283,1,0,0,0,43735309,0
1,43,1,6,9,10,80076849,0,1,0,1,24023056,0
0,52,1,0,9,2,34833429,1,0,0,0,11157374,0
0,62,0,0,9,2,33765738,1,0,0,0,37369196,0
1,76,0,1,1,2,12358527,0,0,0,0,85415304,0
1,61,1,4,12,5,26692283,0,0,0,0,30028818,1
0,43,0,0,9,5,26692283,0,0,0,0,30028818,0
1,23,1,4,10,6,20019212,0,0,0,0,66730709,0
1,22,1,2,9,4,13346142,1,0,0,0,69399939,0
1,41,1,6,10,8,15348064,1,0,0,0,33365355,0
1,45,0,3,5,6,26692283,1,0,0,0,64061481,0
1,76,0,0,5,1,10009606,1,0,0,0,46711493,0
1,28,1,3,8,5,26692283,0,0,0,0,30028818,0
1,31,1,3,6,5,16415755,0,0,1,1,30028818,1
1,47,1,2,1,5,26692283,0,0,0,0,30028818,0
1,30,1,0,8,2,48046112,0,0,1,0,34699969,0
1,37,0,5,3,7,18684598,0,0,1,1,14680757,1
1,23,1,3,8,5,26692283,0,0,0,0,30028818,0
0,65,0,0,10,1,26692283,0,1,0,0,80076847,0
1,34,1,2,14,5,26692283,0,0,0,0,30028818,0
1,37,1,4,9,7,14680755,0,1,0,0,30028818,0
1,29,1,6,9,5,26692283,0,0,0,0,30028818,0
1,31,0,5,5,5,26692283,0,0,0,0,30028818,1
1,26,1,2,8,5,33365355,0,0,0,0,4217381,0
1,26,1,2,14,5,26692283,0,0,0,0,30028818,0
1,61,1,5,7,8,10676913,0,0,1,1,80076847,0
1,27,1,5,9,7,3203074,1,0,0,1,30028818,1
1,80,0,0,1,1,24023056,0,1,0,0,23088825,0
1,46,0,7,5,8,88084536,1,0,0,0,12812296,0
1,35,0,5,8,6,78742236,0,1,0,1,88084536,0
1,25,1,3,10,5,1601537,0,0,1,1,40038424,0
1,35,1,4,10,6,24289978,0,0,1,1,44843035,0
1,26,1,3,8,5,74738393,0,0,0,0,68065324,0
1,44,0,2,9,5,26692283,0,0,0,0,30028818,0
1,36,1,1,10,3,80076849,0,0,0,1,26692283,0
1,28,1,0,9,2,13346142,0,0,1,1,67531476,0
1,45,1,4,7,6,18684598,1,0,0,1,53384566,0
1,49,1,1,9,5,26692283,0,0,0,0,30028818,0
1,37,1,2,10,5,26692283,0,0,0,0,30028818,0
1,25,1,1,14,3,68065324,1,0,0,0,13613065,0
1,45,0,6,8,7,44042268,0,0,0,0,82746086,0
1,30,1,4,9,5,26692283,0,0,0,0,30028818,0
1,35,1,4,10,6,16533201,0,0,1,1,42707653,1
1,25,1,1,10,3,338992,1,0,0,0,34166121,0
1,29,1,4,8,6,42707653,0,0,0,0,40038424,0
1,48,1,4,8,5,26692283,0,0,0,0,30028818,0
1,21,1,0,10,2,27226129,1,0,0,0,37369196,1
0,51,0,0,7,1,12678834,1,0,0,0,21353827,0
1,27,1,3,10,5,26692283,0,0,0,0,30028818,0
1,23,1,4,10,6,28026898,1,0,0,0,76873775,0
1,39,1,7,7,5,26692283,0,0,0,0,30028818,0
1,25,1,5,9,5,26692283,0,0,0,0,30028818,0
1,22,1,1,9,3,13613065,0,0,0,0,30028818,0
1,26,1,2,4,5,66730708,1,0,0,0,90753765,0
1,21,1,3,9,5,30696127,1,0,0,0,42707653,0
1,55,0,7,6,5,26692283,0,0,0,0,30028818,1
1,38,0,2,9,3,25357668,0,1,0,0,93422985,0
0,23,1,1,8,3,46444573,0,0,0,0,54051876,0
